time,E_pot,E_kin,T
15.32,-308.6967219279213,974.2104755656932,2.5370064467856595
15.36,-331.41813848304406,1013.835359322236,2.6401962482349894
15.4,-357.4118842461876,1029.3829368319916,2.6806847313333115
15.44,-346.7231916007844,1011.5050567118708,2.63412775185383
15.48,-340.758560191902,955.9587365009561,2.489475876304573
15.52,-346.18176977365385,975.8905850118866,2.541381731801788
15.56,-347.5591011991985,1004.5705362749669,2.6160691048827265
15.6,-334.48488572261317,967.6648769026177,2.5199606169339
15.64,-346.06674646348773,957.9575823257779,2.49468120397338
15.68,-367.64347539541143,1000.8352792167143,2.6063418729601935
15.72,-358.54567822469835,997.4418733390937,2.5975048784872232
15.76,-326.4556023908817,930.0217410373743,2.421931617284829
15.8,-349.65934467905197,1017.2907244936237,2.6491945950354783
15.84,-332.57465750327697,955.4742708196353,2.4882142469261335
15.88,-340.14147276535357,984.5698442532569,2.5639839694095232
15.92,-348.2261217311277,981.2546394815693,2.55535062364992
15.96,-348.5976554791597,1038.3960247747916,2.7041563145176863
16.0,-349.2429778919943,1006.8881643923912,2.622104594771852
16.04,-366.0293474608395,996.1616422438253,2.594170943343295
16.080000000000002,-363.47898998656336,991.5976058949282,2.582285432018042
16.12,-313.3348493461614,931.6375922241851,2.4261395630838156
16.16,-331.18593913396126,957.5799788404024,2.493697861563548
16.2,-358.75458362931795,999.959661103413,2.604061617456805
16.240000000000002,-340.6677214990463,967.5428854698102,2.519642930910964
16.28,-363.81101989346666,905.0256686004033,2.3568376786468836
16.32,-342.57531056352155,917.1678053418782,2.388457826411141
16.36,-338.7505944143582,925.0932913491571,2.4090971128884298
16.4,-335.5183425593491,931.8723724756635,2.426750969988707
16.44,-355.07871860653154,952.9678776957896,2.4816871814994523
16.48,-343.18256708047625,931.7258409949675,2.4263693775910613
16.52,-348.201562393057,893.9153396437866,2.327904530322361
16.56,-344.2148299365978,921.2628435522666,2.399121988417361
16.6,-331.18767140295313,888.4181445234966,2.313588918029939
16.64,-338.3146462785554,901.4272997152455,2.347466926341785
16.68,-338.29012857831583,886.8429617152824,2.3094868794668812
16.72,-336.5124943731221,890.7571932997445,2.319680190884751
16.76,-360.6351018857941,947.6631689395517,2.4678728357800828
16.8,-341.42247185342626,897.6185785694857,2.337548381691369
16.84,-330.53377828454313,892.2477674322759,2.323561894354885
16.88,-331.737614141192,915.8897276528833,2.3851294990960503
16.92,-345.07194840615523,911.4881670472073,2.373667101685436
16.96,-334.29663519487485,918.8161466802945,2.392750381979934
17.0,-333.3178826622478,921.2846242127232,2.3991787088873
17.04,-336.35479754956464,942.8374407199283,2.4553058352081467
17.080000000000002,-338.1464458695279,933.8167221103354,2.431814380495665
17.12,-355.9776770801795,955.7380834299629,2.488901258932195
17.16,-352.71737828361387,983.1971365063372,2.5604092096519198
17.2,-314.3027626272873,880.9130758426111,2.294044468340133
17.240000000000002,-319.0095722995868,943.7459900887778,2.4576718491895257
17.28,-350.1289870875138,936.2788722310727,2.4382262297684183
17.32,-313.66103474507713,931.0309644863985,2.424559803349996
17.36,-310.170956076277,938.7937531060463,2.4447753987136625
17.400000000000002,-325.2789356367042,959.9609754650863,2.4998983736069955
17.44,-318.7107628450467,983.649475171605,2.561587174926055
17.48,-318.54404765175235,1018.6913199498902,2.652841979036172
17.52,-307.08959253375656,1013.2141334628691,2.638578472559555
17.56,-314.6319634402455,1028.556309117448,2.6785320549933544
17.6,-316.66351596905736,1045.4710139163992,2.7225807654072898
17.64,-339.6154440380112,1110.6835138620168,2.8924049840156685
17.68,-305.0345206706088,1001.1304589662686,2.6071105702246578
17.72,-335.01416887936784,993.2730064707398,2.5866484543508848
17.76,-326.2298580610744,967.1707137819582,2.5186737338071827
17.8,-340.4655177705688,1007.6493740132112,2.6240869114927374
17.84,-338.0009619803228,980.4863812095216,2.5533499510664623
17.88,-335.9622192093934,987.5072245470437,2.5716333972579264
17.92,-343.27788575543906,952.7951838794595,2.4812374580194256
17.96,-363.053421678227,968.363732993531,2.5217805546706535
18.0,-359.87196527686143,967.8394142992387,2.5204151414042673
18.04,-331.913304582906,940.102570444532,2.448183777199302
18.080000000000002,-320.22090621050955,875.9064282093491,2.2810063234618467
18.12,-313.00998007894486,871.0551857042785,2.268372879438225
18.16,-355.7838230767539,911.2485522668987,2.3730431048617153
18.2,-350.5137431307847,934.5196694303669,2.4336449724749136
18.240000000000002,-344.9931861284151,901.4476918312057,2.3475200308104314
18.28,-328.3838027830693,916.8011873358743,2.387503092020506
18.32,-313.20050496734603,903.0807659430404,2.3517728279766676
